15822	13
161061	13
17309	13
173954	13
182656	13
19106	13
193769	13
194435	13
195167	13
195777	13
199439	13
202265	13
204510	13
206591	13
215524	13
217707	13
217853	13
218781	13
219322	13
230478	13
231645	13
23441	13
234819	13
243046	13
248508	13
250906	13
265756	13
265823	13
266897	13
27935	13
280653	13
288965	13
290893	13
306364	13
311324	13
313370	13
352373	13
352455	13
354153	13
354187	13
369601	13
374837	13
375546	13
379393	13
381382	13
384377	13
386983	13
38857	13
400435	13
402563	13
40559	13
406105	13
413331	13
419837	13
425002	13
433696	13
438580	13
442613	13
446978	13
44949	13
451462	13
453806	13
455065	13
468544	13
474822	13
478414	13
482069	13
490754	13
492663	13
494460	13
505091	13
506194	13
512208	13
514730	13
516973	13
519075	13
520596	13
523672	13
531904	13
534444	13
53483	13
54506	13
546852	13
565935	13
574025	13
585561	13
587124	13
604519	13
605697	13
606036	13
609587	13
618051	13
61954	13
623119	13
62526	13
66926	13
68496	13
75549	13
7739	13
77817	13
79846	13
9067	13
97205	13
97309	13
98463	13
10768	12
108612	12
10868	12
111218	12
113101	12
115165	12
118267	12
125981	12
129851	12
131837	12
134489	12
134823	12
135304	12
136083	12
147765	12
147978	12
153405	12
155174	12
157850	12
162131	12
174327	12
190969	12
197556	12
199680	12
202127	12
214035	12
219929	12
227540	12
230361	12
234212	12
237463	12
239159	12
239542	12
240785	12
245870	12
247529	12
248578	12
249902	12
25374	12
253800	12
255153	12
255949	12
263739	12
265273	12
273750	12
274016	12
277031	12
284754	12
285506	12
288047	12
291463	12
292946	12
306353	12
313991	12
31492	12
316357	12
320987	12
325022	12
329147	12
33455	12
337594	12
342580	12
346340	12
34656	12
349771	12
36123	12
361233	12
361824	12
365949	12
370727	12
373181	12
374852	12
394397	12
395410	12
399581	12
402258	12
403340	12
403644	12
404746	12
413933	12
417237	12
418677	12
420726	12
421247	12
425535	12
427065	12
433933	12
434240	12
440901	12
444910	12
455258	12
456522	12
460228	12
460531	12
47647	12
477166	12
481810	12
483332	12
491417	12
498061	12
503923	12
506517	12
523957	12
541171	12
54419	12
544686	12
546283	12
549472	12
551684	12
553026	12
559371	12
56236	12
568035	12
573141	12
57398	12
577205	12
58152	12
584574	12
5980	12
599795	12
604347	12
612451	12
616983	12
620854	12
63312	12
63461	12
71149	12
74211	12
74425	12
76814	12
8732	12
91868	12
94795	12
97479	12
97853	12
99537	12
99902	12
115492	11
117032	11
123299	11
123600	11
126595	11
127868	11
138583	11
151335	11
155014	11
169545	11
17014	11
178507	11
18361	11
184850	11
185906	11
186156	11
189397	11
190940	11
194634	11
195434	11
197522	11
205063	11
208175	11
209886	11
210293	11
21057	11
219838	11
220211	11
221081	11
224098	11
230821	11
233111	11
24275	11
248313	11
249468	11
250834	11
256670	11
264894	11
265205	11
266542	11
272109	11
273720	11
274312	11
274732	11
276130	11
285965	11
286627	11
289562	11
290158	11
293526	11
298600	11
301608	11
301826	11
305295	11
305605	11
311856	11
327945	11
334179	11
335691	11
336154	11
336623	11
34703	11
349976	11
357353	11
377761	11
3785	11
382868	11
384148	11
384567	11
384847	11
385537	11
385814	11
387147	11
389254	11
397666	11
404808	11
405088	11
405219	11
409598	11
409967	11
414565	11
418092	11
418420	11
420355	11
426584	11
42731	11
429221	11
439544	11
447103	11
447612	11
448342	11
460669	11
468361	11
469362	11
470963	11
473616	11
489614	11
491484	11
496403	11
498776	11
500655	11
507061	11
50730	11
507586	11
508573	11
515535	11
518385	11
522992	11
525105	11
526691	11
531120	11
532302	11
533581	11
535732	11
537681	11
538709	11
546901	11
547187	11
55897	11
561831	11
564972	11
567836	11
568050	11
56836	11
570006	11
571735	11
575923	11
580489	11
587436	11
587871	11
590104	11
597555	11
597959	11
601633	11
606097	11
60712	11
612520	11
61568	11
618142	11
618770	11
623293	11
71453	11
72909	11
77887	11
83142	11
84916	11
87630	11
88019	11
97202	11
98444	11
105198	10
108456	10
112642	10
112941	10
115023	10
12536	10
128705	10
131818	10
132609	10
144470	10
146397	10
150704	10
157486	10
159097	10
159248	10
16061	10
163332	10
165167	10
175129	10
175454	10
176654	10
183040	10
18545	10
194221	10
194670	10
195044	10
206709	10
214742	10
217069	10
217514	10
2184	10
224147	10
224328	10
226348	10
226487	10
228714	10
237610	10
238112	10
243847	10
245083	10
248920	10
249504	10
251629	10
25556	10
25742	10
257618	10
258713	10
262272	10
265784	10
269013	10
277930	10
279831	10
29199	10
293345	10
298498	10
304972	10
308395	10
314899	10
315785	10
319486	10
320484	10
321346	10
329839	10
33401	10
339464	10
340988	10
341554	10
347160	10
350866	10
350944	10
353638	10
353696	10
357374	10
361369	10
364200	10
364528	10
366937	10
367451	10
374471	10
378455	10
37944	10
380288	10
380811	10
382561	10
382966	10
387729	10
389146	10
391024	10
3938	10
395425	10
39715	10
397602	10
400746	10
405407	10
409923	10
412690	10
420252	10
432886	10
434435	10
441042	10
442074	10
449551	10
453549	10
469191	10
473055	10
47516	10
475252	10
483104	10
484153	10
485920	10
490197	10
491469	10
49904	10
499466	10
499580	10
503442	10
507911	10
509253	10
509339	10
510166	10
513184	10
513875	10
516575	10
518287	10
524764	10
527923	10
533495	10
5521	10
553827	10
555030	10
555174	10
559073	10
561688	10
562127	10
562862	10
569741	10
570318	10
571454	10
571827	10
572254	10
572327	10
576576	10
580885	10
582732	10
583862	10
58833	10
588626	10
593527	10
594959	10
59710	10
599133	10
602991	10
604704	10
604897	10
606293	10
607085	10
609785	10
61459	10
616799	10
620345	10
621432	10
624005	10
67042	10
71306	10
72780	10
74426	10
77606	10
78658	10
853	10
88744	10
91366	10
96034	10
101687	9
103874	9
106151	9
111212	9
117424	9
11746	9
120709	9
123019	9
12329	9
123517	9
124358	9
128013	9
129289	9
129811	9
132967	9
133724	9
133873	9
137622	9
138636	9
139590	9
143743	9
154127	9
158547	9
158917	9
165613	9
168871	9
168950	9
169461	9
169864	9
172738	9
173016	9
173090	9
176997	9
182891	9
183581	9
184662	9
185010	9
185636	9
189344	9
190133	9
19162	9
192393	9
193146	9
20062	9
205483	9
206118	9
20765	9
208328	9
211371	9
213601	9
213893	9
224865	9
226132	9
229231	9
239401	9
243917	9
24557	9
24758	9
249086	9
251729	9
253306	9
253627	9
260957	9
265996	9
267830	9
272182	9
274941	9
278576	9
281577	9
283276	9
285129	9
286208	9
287561	9
287825	9
289039	9
290303	9
291427	9
292925	9
292963	9
29420	9
295346	9
295534	9
296037	9
296182	9
296429	9
297172	9
298054	9
299997	9
303835	9
304884	9
305987	9
306348	9
30663	9
308671	9
311811	9
311903	9
312860	9
313642	9
315075	9
315203	9
315576	9
317875	9
31834	9
322134	9
323732	9
324573	9
324929	9
327603	9
330857	9
332761	9
338227	9
339974	9
342215	9
345756	9
348195	9
348273	9
356258	9
360306	9
36142	9
362366	9
365272	9
374309	9
37578	9
380587	9
381626	9
389245	9
393185	9
400877	9
405202	9
409917	9
413586	9
415044	9
4174	9
41747	9
425044	9
426289	9
437289	9
439272	9
440995	9
445104	9
45691	9
456926	9
457034	9
457402	9
458022	9
46217	9
469190	9
472774	9
47640	9
476565	9
478939	9
479060	9
480021	9
480710	9
481134	9
482466	9
490005	9
490588	9
490974	9
491445	9
49439	9
494473	9
500319	9
506960	9
50732	9
507978	9
508675	9
514000	9
516536	9
516754	9
519350	9
519364	9
522350	9
522978	9
529496	9
530152	9
536287	9
536350	9
536560	9
537268	9
539920	9
543461	9
544208	9
544931	9
54577	9
549415	9
549484	9
553536	9
554291	9
566568	9
566872	9
569261	9
5696	9
569925	9
571433	9
572755	9
580798	9
582484	9
584006	9
584064	9
5894	9
590936	9
59214	9
593387	9
59371	9
594376	9
597365	9
598559	9
599776	9
600479	9
601941	9
602445	9
602518	9
602584	9
604905	9
616011	9
616272	9
67052	9
68121	9
74803	9
75432	9
76230	9
76570	9
79780	9
8011	9
84545	9
8703	9
88402	9
9046	9
9398	9
96921	9
100525	8
101675	8
10209	8
113898	8
115582	8
115625	8
120260	8
121090	8
122395	8
124822	8
126107	8
126689	8
127419	8
131759	8
133137	8
137050	8
137593	8
139881	8
14472	8
144881	8
146090	8
147852	8
149556	8
152219	8
152442	8
156081	8
156982	8
158108	8
159087	8
162478	8
163032	8
164289	8
165824	8
167554	8
168168	8
170748	8
179347	8
180446	8
181091	8
182054	8
182398	8
185584	8
185738	8
187782	8
188235	8
191640	8
197114	8
197170	8
197348	8
197656	8
198766	8
200002	8
202045	8
206955	8
212677	8
219304	8
229270	8
231969	8
234262	8
236568	8
237980	8
240494	8
242059	8
242113	8
244245	8
244976	8
245742	8
246454	8
246536	8
249257	8
252006	8
254199	8
255413	8
256069	8
259925	8
261661	8
261942	8
265391	8
268443	8
271032	8
271753	8
272669	8
274642	8
276155	8
276270	8
277483	8
279714	8
282375	8
282499	8
285012	8
286459	8
286852	8
287484	8
287498	8
28793	8
28873	8
292873	8
293705	8
300548	8
303750	8
304020	8
307217	8
309369	8
310752	8
312057	8
312976	8
315247	8
315871	8
31602	8
320124	8
321436	8
323497	8
325408	8
32854	8
330213	8
330817	8
334079	8
338781	8
345053	8
345831	8
3473	8
350106	8
358477	8
363818	8
364060	8
367406	8
368884	8
370349	8
372943	8
373066	8
374413	8
375834	8
378861	8
382038	8
384440	8
384820	8
386525	8
387328	8
387365	8
390479	8
391482	8
402009	8
40419	8
404550	8
40554	8
405895	8
406663	8
407395	8
411014	8
412381	8
414557	8
415021	8
415290	8
416136	8
417011	8
417058	8
417555	8
418639	8
423614	8
426324	8
429445	8
435284	8
435813	8
436071	8
438093	8
438739	8
442356	8
448380	8
460714	8
461387	8
46444	8
465889	8
466358	8
467256	8
468079	8
469607	8
469686	8
471444	8
476380	8
477963	8
48229	8
483382	8
485317	8
486184	8
487372	8
489634	8
494600	8
500594	8
501509	8
501732	8
50273	8
503893	8
505123	8
506100	8
511193	8
514344	8
514809	8
52351	8
524837	8
530399	8
530461	8
531404	8
534216	8
536641	8
536663	8
540677	8
544071	8
544164	8
546325	8
546550	8
548082	8
548260	8
55345	8
553507	8
555050	8
558385	8
563302	8
566850	8
57351	8
574523	8
575730	8
579121	8
580629	8
582907	8
583915	8
588630	8
588705	8
593659	8
594081	8
596541	8
599137	8
603198	8
604556	8
604898	8
605001	8
606873	8
608832	8
609032	8
611215	8
611278	8
613227	8
617763	8
621634	8
622046	8
623619	8
624435	8
62541	8
63422	8
63565	8
63894	8
64536	8
67751	8
6897	8
72271	8
75343	8
75906	8
76084	8
77427	8
81342	8
8524	8
88483	8
90854	8
93482	8
93647	8
96066	8
968	8
97288	8
97762	8
99340	8
109291	7
110387	7
11081	7
111320	7
111324	7
112300	7
115750	7
119751	7
120471	7
120591	7
121428	7
124644	7
125737	7
128024	7
129871	7
130621	7
131073	7
13124	7
131530	7
131643	7
133235	7
135407	7
13806	7
144331	7
149449	7
1512	7
15319	7
153454	7
154134	7
156285	7
158886	7
159943	7
160927	7
161495	7
162431	7
168200	7
17108	7
174873	7
17843	7
179786	7
182382	7
184251	7
185096	7
185112	7
187556	7
18879	7
190862	7
19353	7
19486	7
196500	7
201398	7
210695	7
214982	7
215820	7
216864	7
217196	7
217473	7
218060	7
218149	7
225724	7
226970	7
227806	7
232039	7
233345	7
23511	7
240717	7
242609	7
243433	7
243499	7
243707	7
245707	7
246965	7
247856	7
250182	7
250223	7
250882	7
251458	7
251593	7
253130	7
253686	7
256679	7
257170	7
262132	7
262546	7
263274	7
268141	7
271924	7
272134	7
273448	7
275146	7
278490	7
27897	7
284111	7
284679	7
287622	7
288340	7
290122	7
29144	7
295460	7
298025	7
298042	7
298201	7
299848	7
303416	7
304621	7
306083	7
307539	7
307891	7
312433	7
312852	7
314333	7
314446	7
31505	7
315376	7
315661	7
316667	7
317156	7
320262	7
32198	7
325136	7
327192	7
327422	7
327853	7
328319	7
329595	7
329747	7
330513	7
330877	7
333404	7
335031	7
336422	7
336836	7
339429	7
339889	7
342067	7
342544	7
343428	7
345107	7
345352	7
347000	7
34784	7
350423	7
355136	7
35618	7
358546	7
362788	7
363662	7
364427	7
369516	7
369744	7
370204	7
370695	7
372934	7
374802	7
375008	7
379233	7
380487	7
383777	7
387256	7
388857	7
389025	7
391779	7
392765	7
392808	7
394251	7
395076	7
395384	7
395494	7
395569	7
399574	7
400323	7
401037	7
401200	7
401755	7
40322	7
404111	7
40645	7
409161	7
410816	7
411221	7
413207	7
413222	7
41447	7
417118	7
419862	7
420191	7
422624	7
422710	7
424889	7
427901	7
432253	7
432847	7
434646	7
435111	7
436501	7
437764	7
438845	7
445701	7
445817	7
447230	7
449736	7
452835	7
454465	7
456696	7
456882	7
458355	7
4584	7
459193	7
461010	7
462535	7
463581	7
4671	7
468306	7
468405	7
46917	7
469208	7
470084	7
470195	7
473416	7
473496	7
475803	7
476170	7
477035	7
477174	7
477519	7
491124	7
493963	7
494277	7
495044	7
498308	7
498774	7
5006	7
506626	7
50777	7
51125	7
514584	7
518656	7
52104	7
521082	7
521125	7
522813	7
525469	7
525867	7
526840	7
529594	7
52970	7
532496	7
534658	7
537234	7
537828	7
537849	7
538040	7
542826	7
545686	7
549323	7
550754	7
552332	7
552782	7
556257	7
556740	7
558024	7
558908	7
566849	7
567141	7
567220	7
571623	7
573524	7
574288	7
574588	7
574998	7
575017	7
575824	7
576123	7
576772	7
57916	7
580865	7
581038	7
582212	7
583222	7
584593	7
585443	7
587295	7
587842	7
590377	7
592428	7
594640	7
595768	7
599807	7
602387	7
602602	7
602789	7
607539	7
610019	7
621059	7
622134	7
622790	7
623227	7
63154	7
64194	7
64801	7
65943	7
67193	7
68222	7
68316	7
69962	7
73200	7
74322	7
74393	7
74442	7
76085	7
76543	7
77668	7
77965	7
78359	7
82837	7
83760	7
86855	7
87824	7
8865	7
89124	7
89348	7
89811	7
90644	7
92532	7
9871	7
9921	7
10259	6
102674	6
10304	6
105234	6
106459	6
107190	6
109527	6
111673	6
113529	6
113754	6
116396	6
11978	6
122264	6
123065	6
123603	6
124363	6
127701	6
128385	6
12920	6
132081	6
132366	6
132786	6
134459	6
13639	6
138196	6
140097	6
141599	6
141777	6
143241	6
144164	6
144379	6
146178	6
146389	6
147149	6
147734	6
148412	6
149980	6
150308	6
150995	6
154990	6
156318	6
158477	6
158571	6
160605	6
165689	6
168329	6
171610	6
172255	6
173674	6
173785	6
175083	6
178372	6
178893	6
180610	6
181350	6
183260	6
183553	6
184600	6
18587	6
186280	6
187690	6
18813	6
188883	6
190128	6
191710	6
194632	6
196359	6
199000	6
19970	6
200592	6
202944	6
204178	6
205182	6
205715	6
207408	6
208031	6
213216	6
213529	6
214896	6
214942	6
2158	6
216477	6
216499	6
216686	6
218882	6
219447	6
220386	6
221707	6
22243	6
224394	6
225020	6
22699	6
233204	6
234383	6
